,country_region,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
28544,United Kingdom,2020-02-15,-12.0,-7.0,-35.0,-12.0,-4.0,2.0
28545,United Kingdom,2020-02-16,-7.0,-6.0,-28.0,-7.0,-3.0,1.0
28546,United Kingdom,2020-02-17,10.0,1.0,24.0,-2.0,-14.0,2.0
28547,United Kingdom,2020-02-18,7.0,-1.0,20.0,-3.0,-14.0,2.0
28548,United Kingdom,2020-02-19,6.0,-2.0,8.0,-4.0,-14.0,3.0
28549,United Kingdom,2020-02-20,5.0,-2.0,4.0,-5.0,-14.0,3.0
28550,United Kingdom,2020-02-21,5.0,-1.0,10.0,-3.0,-15.0,3.0
28551,United Kingdom,2020-02-22,-4.0,-2.0,-7.0,-2.0,-2.0,1.0
28552,United Kingdom,2020-02-23,-1.0,-2.0,-5.0,3.0,-1.0,0.0
28553,United Kingdom,2020-02-24,-3.0,-1.0,-9.0,-2.0,-2.0,1.0
28554,United Kingdom,2020-02-25,-1.0,4.0,3.0,1.0,1.0,0.0
28555,United Kingdom,2020-02-26,1.0,0.0,6.0,-1.0,1.0,0.0
28556,United Kingdom,2020-02-27,2.0,1.0,8.0,0.0,0.0,0.0
28557,United Kingdom,2020-02-28,1.0,1.0,-13.0,0.0,-1.0,1.0
28558,United Kingdom,2020-02-29,1.0,1.0,-14.0,-2.0,0.0,0.0
28559,United Kingdom,2020-03-01,7.0,2.0,14.0,5.0,1.0,-1.0
28560,United Kingdom,2020-03-02,4.0,4.0,14.0,0.0,1.0,0.0
28561,United Kingdom,2020-03-03,2.0,3.0,11.0,-1.0,1.0,0.0
28562,United Kingdom,2020-03-04,2.0,3.0,2.0,-2.0,1.0,1.0
28563,United Kingdom,2020-03-05,-1.0,2.0,1.0,-3.0,0.0,1.0
28564,United Kingdom,2020-03-06,5.0,6.0,22.0,1.0,1.0,0.0
28565,United Kingdom,2020-03-07,0.0,2.0,7.0,-1.0,1.0,0.0
28566,United Kingdom,2020-03-08,4.0,2.0,15.0,2.0,1.0,-1.0
28567,United Kingdom,2020-03-09,0.0,4.0,4.0,-3.0,0.0,1.0
28568,United Kingdom,2020-03-10,-2.0,5.0,4.0,-4.0,0.0,1.0
28569,United Kingdom,2020-03-11,0.0,5.0,10.0,-6.0,0.0,1.0
28570,United Kingdom,2020-03-12,-1.0,11.0,5.0,-8.0,-1.0,2.0
28571,United Kingdom,2020-03-13,-2.0,11.0,12.0,-9.0,-4.0,2.0
28572,United Kingdom,2020-03-14,-10.0,7.0,1.0,-15.0,-2.0,2.0
28573,United Kingdom,2020-03-15,-11.0,7.0,-1.0,-16.0,-4.0,2.0
28574,United Kingdom,2020-03-16,-3.0,20.0,29.0,-16.0,-9.0,4.0
28575,United Kingdom,2020-03-17,-15.0,21.0,6.0,-27.0,-16.0,7.0
28576,United Kingdom,2020-03-18,-21.0,22.0,-3.0,-34.0,-23.0,10.0
28577,United Kingdom,2020-03-19,-21.0,24.0,2.0,-37.0,-27.0,11.0
28578,United Kingdom,2020-03-20,-28.0,10.0,6.0,-40.0,-29.0,13.0
28579,United Kingdom,2020-03-21,-50.0,1.0,2.0,-46.0,-25.0,11.0
28580,United Kingdom,2020-03-22,-56.0,-14.0,20.0,-46.0,-30.0,9.0
28581,United Kingdom,2020-03-23,-45.0,-8.0,1.0,-53.0,-45.0,17.0
28582,United Kingdom,2020-03-24,-71.0,-24.0,-14.0,-64.0,-58.0,24.0
28583,United Kingdom,2020-03-25,-73.0,-26.0,-12.0,-68.0,-64.0,26.0
28584,United Kingdom,2020-03-26,-74.0,-28.0,-11.0,-70.0,-66.0,27.0
28585,United Kingdom,2020-03-27,-76.0,-29.0,-26.0,-71.0,-66.0,28.0
28586,United Kingdom,2020-03-28,-83.0,-39.0,-54.0,-74.0,-57.0,20.0
28587,United Kingdom,2020-03-29,-85.0,-46.0,-52.0,-75.0,-55.0,15.0
28588,United Kingdom,2020-03-30,-74.0,-32.0,-33.0,-73.0,-69.0,27.0
28589,United Kingdom,2020-03-31,-74.0,-30.0,-21.0,-72.0,-70.0,27.0
28590,United Kingdom,2020-04-01,-75.0,-32.0,-29.0,-73.0,-69.0,28.0
28591,United Kingdom,2020-04-02,-75.0,-32.0,-24.0,-73.0,-70.0,29.0
28592,United Kingdom,2020-04-03,-76.0,-30.0,-25.0,-72.0,-69.0,29.0
28593,United Kingdom,2020-04-04,-81.0,-36.0,-38.0,-72.0,-57.0,19.0
28594,United Kingdom,2020-04-05,-82.0,-41.0,-29.0,-70.0,-54.0,15.0
28595,United Kingdom,2020-04-06,-73.0,-31.0,-20.0,-72.0,-70.0,27.0
28596,United Kingdom,2020-04-07,-73.0,-29.0,-7.0,-69.0,-70.0,27.0
28597,United Kingdom,2020-04-08,-73.0,-27.0,-14.0,-70.0,-70.0,27.0
28598,United Kingdom,2020-04-09,-71.0,-20.0,-13.0,-70.0,-70.0,27.0
28599,United Kingdom,2020-04-10,-78.0,-33.0,-18.0,-75.0,-80.0,32.0
28600,United Kingdom,2020-04-11,-81.0,-32.0,-37.0,-70.0,-57.0,19.0
28601,United Kingdom,2020-04-12,-89.0,-63.0,-33.0,-71.0,-58.0,16.0
28602,United Kingdom,2020-04-13,-78.0,-41.0,-21.0,-78.0,-83.0,31.0
28603,United Kingdom,2020-04-14,-71.0,-26.0,-10.0,-69.0,-70.0,27.0
28604,United Kingdom,2020-04-15,-72.0,-27.0,-6.0,-69.0,-69.0,27.0
28605,United Kingdom,2020-04-16,-73.0,-27.0,-7.0,-70.0,-69.0,28.0
28606,United Kingdom,2020-04-17,-75.0,-30.0,-33.0,-71.0,-68.0,29.0
28607,United Kingdom,2020-04-18,-81.0,-37.0,-47.0,-71.0,-54.0,19.0
28608,United Kingdom,2020-04-19,-80.0,-40.0,-12.0,-66.0,-49.0,14.0
28609,United Kingdom,2020-04-20,-71.0,-30.0,-2.0,-68.0,-67.0,25.0
28610,United Kingdom,2020-04-21,-72.0,-28.0,2.0,-67.0,-67.0,26.0
28611,United Kingdom,2020-04-22,-72.0,-28.0,1.0,-67.0,-66.0,27.0
28612,United Kingdom,2020-04-23,-72.0,-27.0,6.0,-67.0,-66.0,27.0
28613,United Kingdom,2020-04-24,-73.0,-26.0,-4.0,-66.0,-65.0,27.0
28614,United Kingdom,2020-04-25,-78.0,-32.0,-23.0,-65.0,-51.0,18.0
28615,United Kingdom,2020-04-26,-78.0,-37.0,-10.0,-64.0,-48.0,14.0
28616,United Kingdom,2020-04-27,-69.0,-29.0,-3.0,-66.0,-65.0,25.0
28617,United Kingdom,2020-04-28,-74.0,-33.0,-42.0,-71.0,-66.0,25.0
28618,United Kingdom,2020-04-29,-73.0,-30.0,-31.0,-69.0,-66.0,27.0
28619,United Kingdom,2020-04-30,-74.0,-28.0,-31.0,-69.0,-66.0,27.0
28620,United Kingdom,2020-05-01,-74.0,-27.0,-22.0,-67.0,-64.0,27.0
28621,United Kingdom,2020-05-02,-78.0,-30.0,-18.0,-63.0,-49.0,17.0
